,generation,objectives,decision_variables,best
0,1,"[[-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [ 2.01602070e+00  2.31860028e+00 -4.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-1.76168222e+04  4.25231607e+01 -1.90000000e+02]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-7.18854208e+01  1.74092774e+01 -4.60000000e+01]
 [-1.91201698e+03  7.12044507e+01 -2.52000000e+02]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [ 1.07465966e+01  1.67234796e+01 -1.20000000e+01]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-1.20386171e+02  4.24558885e+01 -1.10000000e+02]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-4.73956430e+02  4.98733302e+01 -2.49000000e+02]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [ 2.15626763e+00  1.09956854e+01 -6.00000000e+00]
 [-4.60682841e+03  7.24825847e+01 -3.12000000e+02]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-1.80341219e+03  5.78418761e+01 -4.32000000e+02]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-4.41729807e+01  3.89385601e+01 -4.70000000e+01]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-7.12029618e+03  6.65729914e+01 -9.40000000e+01]
 [-1.38368782e+04  6.55965444e+01 -8.00000000e+00]
 [-3.19969246e+03  6.63039256e+01 -1.35000000e+02]
 [-3.70136677e+02  4.98105679e+01 -3.00000000e+00]
 [-4.43317172e+02  4.98133664e+01 -3.00000000e+00]
 [-1.75230872e+04  5.80827470e+01 -4.00000000e+00]
 [-3.84822807e+01  2.87586451e+01 -2.10000000e+01]
 [-8.30002118e+00  3.75252529e+01 -2.70000000e+01]
 [ 2.13835879e+01  2.51591806e+01 -1.60000000e+01]
 [-2.09627149e+02  5.47609254e+01 -1.53000000e+02]
 [-4.86022302e+02  5.96588373e+01 -3.91000000e+02]
 [-6.16807348e+03  6.99220072e+01 -6.40000000e+01]
 [-6.41448085e+03  7.84999408e+01 -1.50000000e+01]
 [-7.33206853e+03  6.99220341e+01 -8.00000000e+00]
 [-1.14285849e+04  6.99220651e+01 -4.00000000e+00]
 [-1.20040011e+04  6.99220651e+01 -2.00000000e+00]
 [-1.33452860e+04  6.99220697e+01 -2.00000000e+00]
 [-2.74243205e+02  6.00505512e+01 -3.00000000e+00]
 [-5.96273911e+03  6.99220621e+01 -4.00000000e+00]
 [-1.08201630e+04  6.99220651e+01 -4.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-7.94554965e+03  6.99220651e+01 -4.00000000e+00]
 [-8.68263995e+03  6.99220736e+01 -3.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-9.63754079e+03  6.99220677e+01 -2.00000000e+00]]","[[-0.94243218  0.83865065  0.20305357 ... -0.47418168  0.10482938
  -0.14720242]
 [-0.51927357 -0.00153603  0.66784023 ...  0.06313085 -0.29859318
  -0.3724824 ]
 [ 0.73935858 -0.78018185  0.18901089 ... -0.26083184 -0.02982053
   0.83781184]
 ...
 [-0.37456456  0.87556565  0.12636665 ... -0.06554016  0.32389879
   0.92307657]
 [-0.22363377  0.00117553  0.58182281 ...  0.98692677  0.2576669
  -0.92703861]
 [-0.99457869  0.03382681 -0.91848638 ... -0.1360892   0.90131346
   0.50517915]]",-17616.82216013825
1,2,"[[ 2.01602070e+00  2.31860028e+00 -4.00000000e+00]
 [-1.76168222e+04  4.25231607e+01 -1.90000000e+02]
 [-7.18854208e+01  1.74092774e+01 -4.60000000e+01]
 [ 1.07465966e+01  1.67234796e+01 -1.20000000e+01]
 [-1.20386171e+02  4.24558885e+01 -1.10000000e+02]
 [ 2.15626763e+00  1.09956854e+01 -6.00000000e+00]
 [-4.60682841e+03  7.24825847e+01 -3.12000000e+02]
 [-1.80341219e+03  5.78418761e+01 -4.32000000e+02]
 [-4.41729807e+01  3.89385601e+01 -4.70000000e+01]
 [-3.63949315e+03  6.20673392e+01 -5.13000000e+02]
 [-2.36457236e+02  3.93680761e+01 -6.80000000e+01]
 [-1.62949142e+01  0.00000000e+00 -2.00000000e+00]
 [-7.31600874e+01  3.95876098e+01 -7.30000000e+01]
 [-4.74467954e+02  3.53743538e+01 -6.00000000e+00]
 [-8.32537875e+02  4.92871137e+01 -3.90000000e+02]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-1.91201698e+03  7.12044507e+01 -2.52000000e+02]
 [ 1.62311715e+01  2.25353995e+01 -2.80000000e+01]
 [-1.75230872e+04  5.80827470e+01 -4.00000000e+00]
 [-4.86022302e+02  5.96588373e+01 -3.91000000e+02]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-1.01924199e+04  6.35002721e+01 -5.40000000e+01]
 [-6.76426476e+03  4.58624054e+01 -1.85000000e+02]
 [-7.12029618e+03  6.65729914e+01 -9.40000000e+01]
 [-1.56911185e+04  6.06805019e+01 -2.60000000e+01]
 [-1.76577360e+02  4.48188713e+01 -1.50000000e+02]
 [-1.03519710e+01  1.98819542e+01 -8.00000000e+00]
 [-4.73956430e+02  4.98733302e+01 -2.49000000e+02]
 [-3.84822807e+01  2.87586451e+01 -2.10000000e+01]
 [-8.30002118e+00  3.75252529e+01 -2.70000000e+01]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]]","[[-0.51927357 -0.00153603  0.66784023 ...  0.06313085 -0.29859318
  -0.3724824 ]
 [-0.22289737 -0.23742721 -0.90953829 ...  0.61434955  0.62989811
  -0.94120714]
 [-0.32646645 -0.66384927 -0.91879114 ... -0.33203856 -0.27858661
  -0.46529596]
 ...
 [ 0.9194037   0.66415602 -0.71479178 ... -0.86040142  0.53741974
   0.78027566]
 [ 0.696101    0.84566619  0.6942177  ...  0.45977125  0.01019122
  -0.65550371]
 [ 0.1411212  -0.291873    0.56628914 ...  0.21031902  0.00540101
   0.96186044]]",-17616.82216013825
2,3,"[[ 2.01602070e+00  2.31860028e+00 -4.00000000e+00]
 [-1.76168222e+04  4.25231607e+01 -1.90000000e+02]
 [-7.18854208e+01  1.74092774e+01 -4.60000000e+01]
 [-1.80341219e+03  5.78418761e+01 -4.32000000e+02]
 [-4.41729807e+01  3.89385601e+01 -4.70000000e+01]
 [-3.63949315e+03  6.20673392e+01 -5.13000000e+02]
 [-2.36457236e+02  3.93680761e+01 -6.80000000e+01]
 [-1.62949142e+01  0.00000000e+00 -2.00000000e+00]
 [-7.31600874e+01  3.95876098e+01 -7.30000000e+01]
 [-4.74467954e+02  3.53743538e+01 -6.00000000e+00]
 [ 2.41355810e-01  2.85686119e+01 -5.90000000e+01]
 [-6.63629055e+02  3.53742983e+01 -2.00000000e+00]
 [-3.22295880e+01  1.30521036e+01 -8.00000000e+00]
 [-1.02769625e+01  4.31655139e+00 -1.00000000e+01]
 [ 5.32128940e+00  1.24656096e+01 -1.60000000e+01]
 [-1.67586120e+03  7.30949730e+01 -5.21000000e+02]
 [-9.59725169e+01  2.26439529e+01 -4.20000000e+01]
 [-5.67595075e+03  4.63104523e+01 -4.07000000e+02]
 [-1.33352030e+02  4.03276641e+01 -3.74000000e+02]
 [-2.26892737e+01  3.44629191e+01 -8.60000000e+01]
 [ 1.62311715e+01  2.25353995e+01 -2.80000000e+01]
 [-4.96228797e+01  7.70976485e+01 -4.34000000e+02]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-1.75230872e+04  5.80827470e+01 -4.00000000e+00]
 [-4.60682841e+03  7.24825847e+01 -3.12000000e+02]
 [-1.01924199e+04  6.35002721e+01 -5.40000000e+01]
 [-6.76426476e+03  4.58624054e+01 -1.85000000e+02]
 [-1.22227436e+04  5.93917507e+01 -5.30000000e+01]
 [-7.12029618e+03  6.65729914e+01 -9.40000000e+01]
 [-1.56911185e+04  6.06805019e+01 -2.60000000e+01]
 [-8.32537875e+02  4.92871137e+01 -3.90000000e+02]
 [-1.91201698e+03  7.12044507e+01 -2.52000000e+02]
 [-1.16628706e+03  6.78379286e+01 -2.62000000e+02]
 [-1.76577360e+02  4.48188713e+01 -1.50000000e+02]
 [-1.20386171e+02  4.24558885e+01 -1.10000000e+02]
 [-3.84822807e+01  2.87586451e+01 -2.10000000e+01]
 [-6.41870781e+02  4.91714763e+01 -2.40000000e+02]
 [-8.30002118e+00  3.75252529e+01 -2.70000000e+01]
 [ 1.07465966e+01  1.67234796e+01 -1.20000000e+01]
 [-4.86022302e+02  5.96588373e+01 -3.91000000e+02]
 [-7.86847411e+00  1.03880052e+01 -1.00000000e+01]
 [ 2.12888663e+00  7.74371764e+00 -4.00000000e+00]
 [ 1.17605613e+00  1.17605613e+00 -2.00000000e+00]
 [-1.03519710e+01  1.98819542e+01 -8.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]]","[[-0.51927357 -0.00153603  0.66784023 ...  0.06313085 -0.29859318
  -0.3724824 ]
 [-0.22289737 -0.23742721 -0.90953829 ...  0.61434955  0.62989811
  -0.94120714]
 [-0.32646645 -0.66384927 -0.91879114 ... -0.33203856 -0.27858661
  -0.46529596]
 ...
 [ 0.70803242  0.64944331 -0.96083452 ... -0.72758383 -0.70185955
  -0.37482546]
 [ 0.76379185 -0.02941872 -0.45839966 ... -0.65682691 -0.14837473
  -0.96585553]
 [-0.4070817  -0.29855051 -0.55565822 ... -0.04750097  0.23064681
   0.90743274]]",-17616.82216013825
