,generation,objectives,decision_variables,best
0,1,"[[ 1.21337430e+01  1.24050785e+01 -4.00000000e+00]
 [ 1.47201049e+01  2.15610824e+01 -1.00000000e+01]
 [-1.05948641e+01  2.71271470e+01 -2.40000000e+01]
 [-7.71538350e+03  7.67014706e+01 -4.93000000e+02]
 [-1.56682583e+04  7.05970309e+01 -6.70000000e+01]
 [-1.24063294e+04  4.81364603e+01 -4.41000000e+02]
 [-1.28115019e+01  4.24773815e+01 -4.40000000e+01]
 [-1.43672623e+04  6.99220734e+01 -8.00000000e+00]
 [-1.25247594e+04  5.76118918e+01 -1.14000000e+02]
 [-3.62701231e+00  0.00000000e+00 -2.00000000e+00]
 [-2.67252021e+02  6.28175581e+01 -5.71000000e+02]
 [ 1.24648187e+01  1.24648187e+01 -4.00000000e+00]
 [-1.74780428e+00  4.01879674e+01 -1.20000000e+01]
 [-1.35865321e+03  7.96548493e+01 -2.17000000e+02]
 [-4.38982048e+03  5.55031819e+01 -1.22000000e+02]
 [-8.49928615e+01  5.06617439e+01 -1.90000000e+02]
 [-4.80598664e+03  8.17545343e+01 -1.36000000e+02]
 [ 2.44950481e+01  4.61428182e+01 -3.00000000e+01]
 [-9.81536312e+03  7.98052223e+01 -3.70000000e+01]
 [-4.78530285e+03  7.91780738e+01 -1.50000000e+01]
 [-6.82430894e+03  8.01559612e+01 -4.40000000e+01]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-4.52164518e+01  8.31519465e+01 -2.66000000e+02]
 [ 1.83682911e+01  6.36953538e+01 -1.98000000e+02]
 [-4.73676799e+02  8.14386572e+01 -1.95000000e+02]
 [-4.27490905e+01  7.81746664e+01 -1.38000000e+02]
 [ 1.00529068e+01  7.49090599e+01 -2.00000000e+00]
 [-9.51029286e+03  8.17545138e+01 -4.00000000e+00]
 [-8.04856145e+03  8.39618668e+01 -2.30000000e+01]
 [-2.56002009e+03  7.94651687e+01 -1.00000000e+01]
 [-6.07329785e+02  8.17536133e+01 -4.10000000e+01]
 [-6.53931876e+03  8.07660514e+01 -1.00000000e+01]
 [-6.25073291e+03  8.16418535e+01 -1.40000000e+01]
 [ 6.61252232e+01  7.22350394e+01 -8.10000000e+01]
 [-1.82261906e+02  8.17524690e+01 -1.67000000e+02]
 [-1.85324832e+01  8.08737664e+01 -8.20000000e+01]
 [-6.19810668e+03  8.17545409e+01 -2.00000000e+00]
 [-6.19810668e+03  8.17545409e+01 -2.00000000e+00]
 [-6.19810668e+03  8.17545409e+01 -2.00000000e+00]
 [-6.19810668e+03  8.17545409e+01 -2.00000000e+00]
 [-6.19810668e+03  8.17545409e+01 -2.00000000e+00]
 [-6.19810668e+03  8.17545409e+01 -2.00000000e+00]
 [-4.88285748e+03  8.17545366e+01 -1.30000000e+01]
 [-6.19810668e+03  8.17545409e+01 -2.00000000e+00]
 [-6.19810668e+03  8.17545409e+01 -2.00000000e+00]
 [-4.38038770e+02  8.17536432e+01 -4.00000000e+00]
 [-6.00676572e+03  8.17545344e+01 -8.00000000e+00]
 [-6.19810668e+03  8.17545409e+01 -2.00000000e+00]
 [-6.19810668e+03  8.17545409e+01 -2.00000000e+00]
 [-6.19810668e+03  8.17545409e+01 -2.00000000e+00]
 [-6.19810668e+03  8.17545409e+01 -2.00000000e+00]
 [-6.19810668e+03  8.17545409e+01 -2.00000000e+00]
 [-6.19810668e+03  8.17545409e+01 -2.00000000e+00]
 [-6.19810668e+03  8.17545409e+01 -2.00000000e+00]
 [-6.19810668e+03  8.17545409e+01 -2.00000000e+00]
 [-3.09859727e+02  8.17544394e+01 -2.00000000e+00]
 [-5.12256036e+03  8.30342397e+01 -6.00000000e+00]
 [-5.35897049e+03  8.17545444e+01 -3.00000000e+00]]","[[ 0.12369965  0.33587749  0.88847432 ...  0.47118644  0.62011287
   0.7577906 ]
 [-0.54116813  0.78988422 -0.40407009 ... -0.51453033 -0.08604985
   0.26257299]
 [ 0.23896702  0.53293504 -0.07670478 ... -0.08726291  0.56545104
  -0.89070361]
 ...
 [ 0.03932228 -0.08675183 -0.33305001 ...  0.92229803  0.09569516
   0.81825469]
 [ 0.52933741  0.1687009   0.23114428 ... -0.74877977  0.3120366
   0.14589698]
 [-0.0730657   0.68594542  0.25488445 ...  0.83366863  0.43748135
  -0.16086397]]",-15668.258301236807
1,2,"[[ 1.47201049e+01  2.15610824e+01 -1.00000000e+01]
 [-1.05948641e+01  2.71271470e+01 -2.40000000e+01]
 [-7.71538350e+03  7.67014706e+01 -4.93000000e+02]
 [-1.24063294e+04  4.81364603e+01 -4.41000000e+02]
 [-1.25247594e+04  5.76118918e+01 -1.14000000e+02]
 [-2.67252021e+02  6.28175581e+01 -5.71000000e+02]
 [-6.48462745e+01  3.42675419e+01 -9.20000000e+01]
 [-7.21136869e+00  0.00000000e+00 -4.00000000e+00]
 [-3.28089501e+02  7.04191936e+01 -5.06000000e+02]
 [-1.69746463e+04  6.22154195e+01 -1.28000000e+02]
 [-1.74110411e+02  3.04296804e+01 -2.00000000e+00]
 [-8.53984635e+00  8.97224095e+00 -6.00000000e+00]
 [-1.88348215e+01  3.41857046e+01 -3.00000000e+01]
 [-4.22250679e+02  4.17210399e+01 -4.07000000e+02]
 [-1.91171560e+02  3.80405602e+01 -2.20000000e+02]
 [-1.62949142e+01  0.00000000e+00 -2.00000000e+00]
 [ 2.02124107e+01  2.77851929e+01 -1.60000000e+01]
 [-1.81479801e-01  2.83383611e+01 -8.00000000e+00]
 [-4.38982048e+03  5.55031819e+01 -1.22000000e+02]
 [-6.46186398e+03  6.14520548e+01 -2.06000000e+02]
 [-1.50255846e+03  5.35297774e+01 -1.98000000e+02]
 [-6.63363043e+03  7.99335718e+01 -2.86000000e+02]
 [-5.00448126e+03  8.10775878e+01 -3.02000000e+02]
 [-5.98319301e+03  7.51891531e+01 -2.98000000e+02]
 [-1.49312219e+03  5.81029997e+01 -3.48000000e+02]
 [-1.14266923e+02  6.54411466e+01 -5.10000000e+02]
 [ 1.46454288e+00  3.87130500e+00 -4.00000000e+00]
 [-1.56682583e+04  7.05970309e+01 -6.70000000e+01]
 [-1.43672623e+04  6.99220734e+01 -8.00000000e+00]
 [-1.39430752e+04  7.08378834e+01 -1.03000000e+02]
 [-1.28115019e+01  4.24773815e+01 -4.40000000e+01]
 [-1.74780428e+00  4.01879674e+01 -1.20000000e+01]
 [-8.49928615e+01  5.06617439e+01 -1.90000000e+02]
 [-1.05094647e+01  0.00000000e+00 -2.00000000e+00]
 [-1.19615004e+01  1.03873643e+01 -2.00000000e+00]
 [-4.80598664e+03  8.17545343e+01 -1.36000000e+02]
 [-2.03873905e+03  8.76200308e+01 -1.41000000e+02]
 [-1.35865321e+03  7.96548493e+01 -2.17000000e+02]
 [ 1.83682911e+01  6.36953538e+01 -1.98000000e+02]
 [ 8.69032568e+00  6.44780377e+01 -2.85000000e+02]
 [-4.52164518e+01  8.31519465e+01 -2.66000000e+02]
 [-1.09889248e+02  8.63477951e+01 -4.06000000e+02]
 [ 1.21337430e+01  1.24050785e+01 -4.00000000e+00]
 [-9.81536312e+03  7.98052223e+01 -3.70000000e+01]
 [-4.78530285e+03  7.91780738e+01 -1.50000000e+01]
 [-6.82430894e+03  8.01559612e+01 -4.40000000e+01]
 [-5.23501052e+03  7.63656144e+01 -6.00000000e+00]
 [-4.42995437e+03  7.32338336e+01 -2.10000000e+01]
 [ 2.44950481e+01  4.61428182e+01 -3.00000000e+01]
 [-4.27490905e+01  7.81746664e+01 -1.38000000e+02]
 [-3.62701231e+00  0.00000000e+00 -2.00000000e+00]
 [-3.62701231e+00  0.00000000e+00 -2.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [ 6.61252232e+01  7.22350394e+01 -8.10000000e+01]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-9.51029286e+03  8.17545138e+01 -4.00000000e+00]
 [-8.04856145e+03  8.39618668e+01 -2.30000000e+01]
 [-4.73676799e+02  8.14386572e+01 -1.95000000e+02]
 [ 7.81683451e+00  2.74075775e+01 -2.00000000e+00]
 [-2.28908631e+02  8.07114724e+01 -1.33000000e+02]
 [-2.56002009e+03  7.94651687e+01 -1.00000000e+01]
 [-6.07329785e+02  8.17536133e+01 -4.10000000e+01]
 [-4.12230051e+03  8.17544952e+01 -3.80000000e+01]
 [ 1.24648187e+01  1.24648187e+01 -4.00000000e+00]
 [-5.72204001e+03  8.39276867e+01 -2.00000000e+01]
 [-6.53931876e+03  8.07660514e+01 -1.00000000e+01]
 [-6.25073291e+03  8.16418535e+01 -1.40000000e+01]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]]","[[-0.54116813  0.78988422 -0.40407009 ... -0.51453033 -0.08604985
   0.26257299]
 [ 0.23896702  0.53293504 -0.07670478 ... -0.08726291  0.56545104
  -0.89070361]
 [ 0.80554027 -0.69095279 -0.76596307 ...  0.57995352  0.76128463
   0.8611162 ]
 ...
 [-0.31968871  0.81290949  0.48070078 ... -0.35924181 -0.55340992
   0.26738748]
 [-0.08004731 -0.38730169  0.79136785 ... -0.4877479   0.435825
  -0.63757991]
 [ 0.16153595  0.20859687 -0.87692838 ... -0.79505729  0.03326498
   0.57444305]]",-16974.64628958553
2,3,"[[-1.05948641e+01  2.71271470e+01 -2.40000000e+01]
 [-7.71538350e+03  7.67014706e+01 -4.93000000e+02]
 [-1.24063294e+04  4.81364603e+01 -4.41000000e+02]
 [-1.25247594e+04  5.76118918e+01 -1.14000000e+02]
 [-2.67252021e+02  6.28175581e+01 -5.71000000e+02]
 [-6.48462745e+01  3.42675419e+01 -9.20000000e+01]
 [-7.21136869e+00  0.00000000e+00 -4.00000000e+00]
 [-3.28089501e+02  7.04191936e+01 -5.06000000e+02]
 [-1.69746463e+04  6.22154195e+01 -1.28000000e+02]
 [-1.74110411e+02  3.04296804e+01 -2.00000000e+00]
 [-8.53984635e+00  8.97224095e+00 -6.00000000e+00]
 [-1.88348215e+01  3.41857046e+01 -3.00000000e+01]
 [-4.22250679e+02  4.17210399e+01 -4.07000000e+02]
 [-1.91171560e+02  3.80405602e+01 -2.20000000e+02]
 [-1.62949142e+01  0.00000000e+00 -2.00000000e+00]
 [ 2.33319225e+00  1.95399258e+01 -3.00000000e+01]
 [ 1.50396763e+00  2.00054926e+01 -1.60000000e+01]
 [-1.32568713e+04  6.66766968e+01 -1.42000000e+02]
 [-2.41488981e+04  6.46155146e+01 -5.40000000e+01]
 [-2.10868835e+02  4.96956673e+01 -4.47000000e+02]
 [ 1.00024722e+01  1.54907820e+01 -1.80000000e+01]
 [-8.07585180e+00  2.49253109e+01 -8.00000000e+00]
 [-3.00626456e+00  8.26742966e+01 -5.93000000e+02]
 [-2.40541441e+04  5.80827470e+01 -4.20000000e+01]
 [-1.99285922e+04  5.80827470e+01 -5.20000000e+01]
 [-5.19516639e+02  4.79785011e+01 -2.84000000e+02]
 [ 1.13274074e+00  2.40670129e+01 -3.40000000e+01]
 [-4.38982048e+03  5.55031819e+01 -1.22000000e+02]
 [-6.46186398e+03  6.14520548e+01 -2.06000000e+02]
 [-1.50255846e+03  5.35297774e+01 -1.98000000e+02]
 [-6.63363043e+03  7.99335718e+01 -2.86000000e+02]
 [-5.00448126e+03  8.10775878e+01 -3.02000000e+02]
 [-5.98319301e+03  7.51891531e+01 -2.98000000e+02]
 [-1.49312219e+03  5.81029997e+01 -3.48000000e+02]
 [-2.04814041e+03  5.81642245e+01 -3.75000000e+02]
 [-9.92687556e+03  5.79868389e+01 -1.54000000e+02]
 [-1.14266923e+02  6.54411466e+01 -5.10000000e+02]
 [ 1.36526163e+01  3.69041794e+01 -5.20000000e+01]
 [ 1.46454288e+00  3.87130500e+00 -4.00000000e+00]
 [-1.56682583e+04  7.05970309e+01 -6.70000000e+01]
 [-1.39430752e+04  7.08378834e+01 -1.03000000e+02]
 [-1.28115019e+01  4.24773815e+01 -4.40000000e+01]
 [-1.74780428e+00  4.01879674e+01 -1.20000000e+01]
 [-1.05094647e+01  0.00000000e+00 -2.00000000e+00]
 [-1.19615004e+01  1.03873643e+01 -2.00000000e+00]
 [ 1.47201049e+01  2.15610824e+01 -1.00000000e+01]
 [-1.81479801e-01  2.83383611e+01 -8.00000000e+00]
 [-1.43672623e+04  6.99220734e+01 -8.00000000e+00]
 [-8.49928615e+01  5.06617439e+01 -1.90000000e+02]
 [ 2.02124107e+01  2.77851929e+01 -1.60000000e+01]
 [ 5.98590237e+00  3.44637078e+01 -2.30000000e+01]
 [-1.35865321e+03  7.96548493e+01 -2.17000000e+02]
 [ 8.69032568e+00  6.44780377e+01 -2.85000000e+02]
 [-1.85063572e+02  8.14052140e+01 -3.16000000e+02]
 [-7.35696134e+01  6.20919628e+01 -2.15000000e+02]
 [-4.80598664e+03  8.17545343e+01 -1.36000000e+02]
 [-2.03873905e+03  8.76200308e+01 -1.41000000e+02]
 [-9.67994171e+03  6.84482419e+01 -5.60000000e+01]
 [-1.09889248e+02  8.63477951e+01 -4.06000000e+02]
 [-1.08642300e+02  8.01195537e+01 -2.70000000e+02]
 [ 1.21337430e+01  1.24050785e+01 -4.00000000e+00]
 [-9.81536312e+03  7.98052223e+01 -3.70000000e+01]
 [ 2.44950481e+01  4.61428182e+01 -3.00000000e+01]
 [-6.38631089e+00  0.00000000e+00 -2.00000000e+00]
 [-6.38631089e+00  0.00000000e+00 -2.00000000e+00]
 [ 2.34237203e+01  2.34237203e+01 -6.00000000e+00]
 [-4.73676799e+02  8.14386572e+01 -1.95000000e+02]
 [-2.28908631e+02  8.07114724e+01 -1.33000000e+02]
 [-2.40138959e+02  8.06353721e+01 -9.50000000e+01]
 [ 1.83682911e+01  6.36953538e+01 -1.98000000e+02]
 [-4.27490905e+01  7.81746664e+01 -1.38000000e+02]
 [-4.40354034e+03  8.61061917e+01 -1.22000000e+02]
 [-6.82430894e+03  8.01559612e+01 -4.40000000e+01]
 [-5.23501052e+03  7.63656144e+01 -6.00000000e+00]
 [-4.42995437e+03  7.32338336e+01 -2.10000000e+01]
 [-3.48698363e+03  6.95224143e+01 -2.00000000e+01]
 [-7.15745467e+03  7.82749296e+01 -3.30000000e+01]
 [-4.52164518e+01  8.31519465e+01 -2.66000000e+02]
 [ 1.24648187e+01  1.24648187e+01 -4.00000000e+00]
 [-9.51029286e+03  8.17545138e+01 -4.00000000e+00]
 [-8.04856145e+03  8.39618668e+01 -2.30000000e+01]
 [-7.43995841e+03  8.17545048e+01 -1.00000000e+01]
 [ 3.97015620e+01  4.76242001e+01 -1.80000000e+01]
 [-3.62701231e+00  0.00000000e+00 -2.00000000e+00]
 [-3.62701231e+00  0.00000000e+00 -2.00000000e+00]
 [ 6.61252232e+01  7.22350394e+01 -8.10000000e+01]
 [ 5.45113983e+01  6.95636830e+01 -4.10000000e+01]
 [-6.07329785e+02  8.17536133e+01 -4.10000000e+01]
 [-4.12230051e+03  8.17544952e+01 -3.80000000e+01]
 [-4.78530285e+03  7.91780738e+01 -1.50000000e+01]
 [-5.72204001e+03  8.39276867e+01 -2.00000000e+01]
 [-3.73796483e+03  8.17543702e+01 -1.90000000e+01]
 [-6.66404212e+03  8.04047226e+01 -1.60000000e+01]
 [-2.31481211e+00  0.00000000e+00 -2.00000000e+00]
 [-6.53931876e+03  8.07660514e+01 -1.00000000e+01]
 [ 7.51199325e+01  7.92573109e+01 -5.20000000e+01]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-6.25073291e+03  8.16418535e+01 -1.40000000e+01]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [ 7.81683451e+00  2.74075775e+01 -2.00000000e+00]]","[[ 0.23896702  0.53293504 -0.07670478 ... -0.08726291  0.56545104
  -0.89070361]
 [ 0.80554027 -0.69095279 -0.76596307 ...  0.57995352  0.76128463
   0.8611162 ]
 [-0.81733004  0.58018292 -0.56772421 ...  0.41592398  0.78962506
  -0.72461827]
 ...
 [-0.05202167  0.40861017  0.84792804 ... -0.04078212 -0.86909739
  -0.77961417]
 [-0.37813197  0.0450928   0.49177069 ... -0.45181784 -0.26338096
   0.21277609]
 [ 0.18016739 -0.15121164  0.87106012 ... -0.05806659  0.27697979
  -0.67169524]]",-24148.898088275255
