,generation,objectives,decision_variables,best
0,1,"[[-1.41339397e+04  6.99220707e+01 -2.00000000e+00]
 [-2.06966611e+01  1.94920003e-01 -2.00000000e+00]
 [-1.07655736e+04  6.20869116e+01 -2.90000000e+01]
 [-4.71009512e+03  6.99220651e+01 -3.50000000e+01]
 [-5.58352297e+01  2.19871964e+01 -3.00000000e+01]
 [-7.75037923e+01  1.76727356e+01 -2.40000000e+01]
 [ 2.14509342e+00  3.34000216e+01 -1.04000000e+02]
 [-1.41693048e+03  3.53749680e+01 -8.00000000e+00]
 [-1.91190731e+03  4.73570476e+01 -2.95000000e+02]
 [-1.14285849e+04  6.99220651e+01 -4.00000000e+00]
 [-1.42904561e+04  6.99220725e+01 -2.00000000e+00]
 [-1.73412226e+02  2.78172150e+01 -1.03000000e+02]
 [-1.02649721e+02  5.20036907e+01 -3.73000000e+02]
 [-1.25146341e+04  6.99220672e+01 -2.00000000e+00]
 [-9.61894068e+02  3.54975222e+01 -3.58000000e+02]
 [-4.13360418e+03  5.42928561e+01 -7.90000000e+01]
 [-3.84541195e+03  7.35344033e+01 -1.18000000e+02]
 [-8.51109583e+01  2.52223275e+01 -7.00000000e+01]
 [-2.50368750e+00  0.00000000e+00 -2.00000000e+00]
 [-1.10716592e+04  7.21388966e+01 -4.00000000e+01]
 [-3.22459631e+01  2.98954811e+00 -1.00000000e+01]
 [-3.42597270e+01  9.51019406e+00 -1.00000000e+01]
 [-2.66067187e+03  5.10550108e+01 -9.20000000e+01]
 [-6.57449181e+03  6.99220301e+01 -2.40000000e+01]
 [-9.91365822e+03  6.99220741e+01 -6.00000000e+00]
 [-1.05489361e+03  5.73951035e+01 -2.30000000e+02]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-9.63521209e+03  6.99220694e+01 -4.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.63544510e+02  4.05541505e+01 -1.35000000e+02]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-7.44723639e+03  7.31865668e+01 -1.40000000e+01]
 [-9.91062556e+00  7.87783245e+00 -6.00000000e+00]
 [-1.49691549e+03  5.27389338e+01 -5.40000000e+01]
 [-6.41789065e+03  6.99220734e+01 -5.00000000e+00]
 [-3.10104010e+02  5.96939798e+01 -2.22000000e+02]
 [-9.54464525e+03  6.99220724e+01 -3.00000000e+00]
 [-9.41815138e+03  6.99220704e+01 -2.00000000e+00]
 [-4.79416462e+01  4.17481782e+01 -3.60000000e+01]
 [-2.93406081e+01  5.73978195e+01 -8.70000000e+01]
 [ 2.43522497e+01  5.24267074e+01 -5.40000000e+01]
 [-2.21690700e+02  5.54620766e+01 -1.30000000e+01]
 [-5.54144892e+01  5.66505508e+01 -5.00000000e+01]
 [ 2.58829500e+01  6.51971453e+01 -1.98000000e+02]]","[[-0.53939572 -0.8339823   0.21744292 ... -0.43521914  0.86884529
   0.76034175]
 [ 0.56636203 -0.57400288  0.81367439 ...  0.21979541  0.84983696
  -0.05398287]
 [-0.72274963  0.54970949 -0.19752131 ...  0.87258643 -0.66182346
   0.65416546]
 ...
 [-0.06580332  0.24889547  0.90224857 ... -0.65402933  0.69500471
   0.74781147]
 [-0.66265423 -0.77203322 -0.73396997 ...  0.15509612  0.95029833
   0.64291301]
 [ 0.30524471 -0.82925949  0.07730166 ...  0.38879621 -0.02682534
  -0.32880977]]",-14290.456068820356
1,2,"[[-2.06966611e+01  1.94920003e-01 -2.00000000e+00]
 [-5.58352297e+01  2.19871964e+01 -3.00000000e+01]
 [-7.75037923e+01  1.76727356e+01 -2.40000000e+01]
 [-1.41693048e+03  3.53749680e+01 -8.00000000e+00]
 [-1.91190731e+03  4.73570476e+01 -2.95000000e+02]
 [-1.73412226e+02  2.78172150e+01 -1.03000000e+02]
 [-1.02649721e+02  5.20036907e+01 -3.73000000e+02]
 [-9.61894068e+02  3.54975222e+01 -3.58000000e+02]
 [-8.51109583e+01  2.52223275e+01 -7.00000000e+01]
 [-2.50368750e+00  0.00000000e+00 -2.00000000e+00]
 [-3.22459631e+01  2.98954811e+00 -1.00000000e+01]
 [-3.42597270e+01  9.51019406e+00 -1.00000000e+01]
 [ 5.39779726e+00  9.41065925e+00 -1.20000000e+01]
 [-2.76611073e+01  2.18595043e+00 -8.00000000e+00]
 [-1.69580586e+04  4.53305122e+01 -8.90000000e+01]
 [-2.61667950e+03  6.99213319e+01 -3.80000000e+02]
 [-6.81758510e+02  3.53743592e+01 -2.00000000e+00]
 [-1.15356830e+03  5.75383554e+01 -4.20000000e+02]
 [-7.10099602e+00  3.07363785e+01 -1.53000000e+02]
 [-3.06370855e+03  3.91139307e+01 -2.89000000e+02]
 [-3.80312201e+03  4.45368503e+01 -4.10000000e+01]
 [-6.63629055e+02  3.53742983e+01 -2.00000000e+00]
 [-7.71923139e+03  5.47470102e+01 -2.72000000e+02]
 [-4.14476275e+01  1.48362534e+01 -2.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-1.53273595e+04  5.45524389e+01 -5.90000000e+01]
 [ 2.14509342e+00  3.34000216e+01 -1.04000000e+02]
 [-7.26209385e+03  6.84482370e+01 -8.60000000e+01]
 [-2.09212649e+02  4.85835798e+01 -2.75000000e+02]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-1.03553582e+04  6.72326230e+01 -7.60000000e+01]
 [-4.43349401e+03  6.73087094e+01 -2.08000000e+02]
 [-1.63544510e+02  4.05541505e+01 -1.35000000e+02]
 [-2.45566911e+03  6.04041614e+01 -2.73000000e+02]
 [-1.05489361e+03  5.73951035e+01 -2.30000000e+02]
 [-3.82210668e+01  1.98828218e+01 -1.70000000e+01]
 [-2.14121118e+01  1.17819192e+01 -8.00000000e+00]
 [-2.75632078e+02  4.71189451e+01 -3.80000000e+01]
 [-2.66067187e+03  5.10550108e+01 -9.20000000e+01]
 [-1.88082952e+01  3.87160657e+01 -1.10000000e+02]
 [-4.13360418e+03  5.42928561e+01 -7.90000000e+01]
 [-1.09457737e+01  3.48083027e+00 -6.00000000e+00]
 [-1.74304883e+01  2.67039114e+01 -2.90000000e+01]
 [-2.77271765e+01  2.67198042e+01 -3.20000000e+01]
 [-2.64283457e+03  4.92795941e+01 -2.29000000e+02]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]]","[[ 0.56636203 -0.57400288  0.81367439 ...  0.21979541  0.84983696
  -0.05398287]
 [ 0.2562948   0.91977725 -0.80163347 ... -0.17359181  0.3598816
  -0.73556733]
 [ 0.7118324  -0.68372319 -0.47391856 ...  0.57205076  0.45725997
  -0.15849254]
 ...
 [-0.13148682 -0.67452673 -0.73254628 ...  0.39797066 -0.24921817
   0.8263651 ]
 [-0.52719653 -0.94005749 -0.72367465 ...  0.83300309 -0.09838173
  -0.16980518]
 [-0.10613286  0.11415375  0.84242403 ... -0.10884985  0.76945218
   0.68985185]]",-16958.058627886472
2,3,"[[-2.06966611e+01  1.94920003e-01 -2.00000000e+00]
 [-5.58352297e+01  2.19871964e+01 -3.00000000e+01]
 [-7.75037923e+01  1.76727356e+01 -2.40000000e+01]
 [-1.41693048e+03  3.53749680e+01 -8.00000000e+00]
 [-1.91190731e+03  4.73570476e+01 -2.95000000e+02]
 [-1.73412226e+02  2.78172150e+01 -1.03000000e+02]
 [-9.61894068e+02  3.54975222e+01 -3.58000000e+02]
 [-8.51109583e+01  2.52223275e+01 -7.00000000e+01]
 [-3.22459631e+01  2.98954811e+00 -1.00000000e+01]
 [-3.42597270e+01  9.51019406e+00 -1.00000000e+01]
 [ 5.39779726e+00  9.41065925e+00 -1.20000000e+01]
 [-2.76611073e+01  2.18595043e+00 -8.00000000e+00]
 [-1.69580586e+04  4.53305122e+01 -8.90000000e+01]
 [-6.81758510e+02  3.53743592e+01 -2.00000000e+00]
 [-1.15356830e+03  5.75383554e+01 -4.20000000e+02]
 [-7.10099602e+00  3.07363785e+01 -1.53000000e+02]
 [-3.06370855e+03  3.91139307e+01 -2.89000000e+02]
 [-3.80312201e+03  4.45368503e+01 -4.10000000e+01]
 [-6.63629055e+02  3.53742983e+01 -2.00000000e+00]
 [-7.71923139e+03  5.47470102e+01 -2.72000000e+02]
 [-4.14476275e+01  1.48362534e+01 -2.00000000e+00]
 [-1.38890552e+01  1.67306824e+01 -1.40000000e+01]
 [-2.26052136e+01  1.85832525e+00 -6.00000000e+00]
 [-4.28719755e+02  4.57257633e+01 -4.48000000e+02]
 [-1.10343808e+04  4.75197992e+01 -9.80000000e+01]
 [-4.77764221e+00  0.00000000e+00 -2.00000000e+00]
 [-1.82358067e+04  6.20870029e+01 -4.30000000e+01]
 [-2.07466474e+02  2.78173966e+01 -1.04000000e+02]
 [-4.25585633e+01  1.56617888e+01 -2.00000000e+00]
 [-1.17293929e+02  2.61372431e+01 -6.40000000e+01]
 [-5.10047076e+02  3.20046026e+01 -2.18000000e+02]
 [-2.68154023e+03  6.35208511e+01 -3.97000000e+02]
 [-3.82210668e+01  1.98828218e+01 -1.70000000e+01]
 [-2.14121118e+01  1.17819192e+01 -8.00000000e+00]
 [-1.53273595e+04  5.45524389e+01 -5.90000000e+01]
 [-1.53273595e+04  5.45524389e+01 -5.90000000e+01]
 [-2.45566911e+03  6.04041614e+01 -2.73000000e+02]
 [-2.64283457e+03  4.92795941e+01 -2.29000000e+02]
 [-2.80196870e+03  6.67951661e+01 -2.80000000e+02]
 [-1.88913170e+03  4.51317213e+01 -2.84000000e+02]
 [-4.43349401e+03  6.73087094e+01 -2.08000000e+02]
 [-6.61550431e+03  6.99216438e+01 -2.53000000e+02]
 [-7.39503493e+03  6.20869184e+01 -1.29000000e+02]
 [-1.09457737e+01  3.48083027e+00 -6.00000000e+00]
 [-1.02649721e+02  5.20036907e+01 -3.73000000e+02]
 [-1.03553582e+04  6.72326230e+01 -7.60000000e+01]
 [-2.66067187e+03  5.10550108e+01 -9.20000000e+01]
 [-4.13360418e+03  5.42928561e+01 -7.90000000e+01]
 [-9.49909784e+03  6.54829285e+01 -7.60000000e+01]
 [-3.19732801e+00  0.00000000e+00 -2.00000000e+00]
 [ 3.07066040e+00  3.04031104e+01 -9.00000000e+01]
 [-1.74304883e+01  2.67039114e+01 -2.90000000e+01]
 [-2.77271765e+01  2.67198042e+01 -3.20000000e+01]
 [ 2.14509342e+00  3.34000216e+01 -1.04000000e+02]
 [-1.63544510e+02  4.05541505e+01 -1.35000000e+02]
 [-1.88082952e+01  3.87160657e+01 -1.10000000e+02]
 [-1.65489244e+02  3.53682611e+01 -2.00000000e+00]
 [-2.05837353e+02  4.10216265e+01 -5.00000000e+01]
 [-2.61667950e+03  6.99213319e+01 -3.80000000e+02]
 [-1.07594115e+04  6.20870295e+01 -2.10000000e+01]
 [-1.14285849e+04  6.99220651e+01 -4.00000000e+00]
 [-1.36984880e+04  6.99220672e+01 -2.00000000e+00]
 [-4.22513548e+03  5.80827470e+01 -4.00000000e+00]
 [-1.41746904e+04  6.99220729e+01 -2.00000000e+00]
 [-1.09018357e+04  6.52051633e+01 -1.20000000e+01]
 [-1.41746904e+04  6.99220729e+01 -2.00000000e+00]
 [-2.13621168e+03  6.71627992e+01 -2.66000000e+02]
 [-2.09212649e+02  4.85835798e+01 -2.75000000e+02]
 [-1.05489361e+03  5.73951035e+01 -2.30000000e+02]
 [-2.75632078e+02  4.71189451e+01 -3.80000000e+01]
 [-1.91718865e+02  4.60066048e+01 -1.32000000e+02]
 [-7.26209385e+03  6.84482370e+01 -8.60000000e+01]
 [-6.79975052e+03  6.84482370e+01 -8.90000000e+01]
 [-4.87947527e+00  4.47188399e+00 -5.00000000e+00]
 [-1.08472424e+01  6.57550133e+01 -3.56000000e+02]
 [-1.28931279e+03  5.12719447e+01 -1.00000000e+01]
 [-1.95984630e+03  6.40297598e+01 -5.70000000e+01]
 [-8.94927545e+03  6.99220686e+01 -2.50000000e+01]
 [-5.69527362e+03  6.84481655e+01 -5.30000000e+01]
 [-2.50368750e+00  0.00000000e+00 -2.00000000e+00]
 [ 3.80354956e+00  3.07483274e+01 -6.00000000e+00]
 [-1.18308938e+00  3.44631228e+01 -1.00000000e+01]
 [ 1.43876220e+01  3.55690279e+01 -4.00000000e+01]
 [-5.43800269e+01  4.17436472e+01 -5.50000000e+01]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-3.64849536e+01  5.28171621e+01 -2.31000000e+02]
 [-3.01073496e+03  8.00939832e+01 -3.00000000e+01]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-1.12852262e+04  6.99220651e+01 -4.00000000e+00]
 [-2.07648242e+02  5.41895013e+01 -1.53000000e+02]
 [-7.63968066e+01  4.98133664e+01 -3.30000000e+01]
 [-5.64871589e+03  7.14982699e+01 -2.80000000e+01]
 [-1.02936301e+04  6.99220569e+01 -4.00000000e+00]
 [-1.92492595e+03  6.99220311e+01 -4.00000000e+00]
 [-1.98096083e+03  6.99220733e+01 -8.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]]","[[ 0.56636203 -0.57400288  0.81367439 ...  0.21979541  0.84983696
  -0.05398287]
 [ 0.2562948   0.91977725 -0.80163347 ... -0.17359181  0.3598816
  -0.73556733]
 [ 0.7118324  -0.68372319 -0.47391856 ...  0.57205076  0.45725997
  -0.15849254]
 ...
 [ 0.79170879 -0.50684052  0.48001014 ...  0.44582499  0.23722799
  -0.61494045]
 [ 0.24939886  0.10209734  0.69542561 ... -0.97348339  0.47576407
   0.01611665]
 [ 0.20869835 -0.82647697  0.37374045 ... -0.76834149  0.09472365
  -0.20072289]]",-18235.806683712006
