,generation,objectives,decision_variables,best
0,1,"[[-1.42904561e+04  6.99220725e+01 -2.00000000e+00]
 [-2.26005469e+03  6.20865244e+01 -3.07000000e+02]
 [-9.73776709e+03  5.80827549e+01 -3.00000000e+01]
 [-1.53278001e+01  2.97567334e+00 -8.00000000e+00]
 [-5.03479922e+03  4.92256464e+01 -1.28000000e+02]
 [-1.11918181e+04  6.99219904e+01 -6.00000000e+00]
 [-3.07821638e+01  4.86420470e+00 -2.20000000e+01]
 [-9.99531662e+03  6.46339473e+01 -1.10000000e+01]
 [-8.28677773e+03  6.99220195e+01 -5.20000000e+01]
 [-9.99840334e+03  6.99220719e+01 -8.30000000e+01]
 [-1.89869212e+01  0.00000000e+00 -4.00000000e+00]
 [-7.73795149e+02  4.17822456e+01 -3.80000000e+02]
 [-1.21329748e+01  3.44650231e+01 -2.60000000e+01]
 [-2.98765850e-01  4.71547599e+00 -8.00000000e+00]
 [-3.60113788e+03  6.29742125e+01 -5.20000000e+01]
 [-4.17883484e+03  6.16665489e+01 -3.90000000e+01]
 [-1.04435021e+04  6.99220651e+01 -6.00000000e+00]
 [-1.07240442e+01  1.41311986e+01 -1.10000000e+01]
 [-5.63502732e+00  2.34297470e+01 -1.60000000e+01]
 [-8.89812122e+03  6.84482429e+01 -6.00000000e+00]
 [-7.60185999e+00  0.00000000e+00 -2.00000000e+00]
 [ 3.68315758e+01  5.42219396e+01 -3.40000000e+01]
 [-4.39494256e+02  4.24087650e+01 -2.00000000e+00]
 [-2.07426718e+03  6.99219478e+01 -1.00000000e+01]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-9.81351761e+03  6.99220742e+01 -3.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-9.24849678e+03  6.99220651e+01 -4.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [ 1.12303315e+01  3.43343066e+01 -1.40000000e+01]
 [-1.92645647e+03  6.84482457e+01 -5.00000000e+00]
 [-3.09761719e-01  0.00000000e+00 -2.00000000e+00]
 [-9.05995973e+03  6.99220699e+01 -2.00000000e+00]
 [ 2.67151123e+01  3.44637078e+01 -6.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]]","[[ 0.23059    -0.6454878   0.13505332 ... -0.85020921  0.60941654
   0.17569003]
 [ 0.70649928 -0.29679408 -0.04266906 ...  0.83110711  0.58126486
  -0.31222327]
 [ 0.16055844  0.00219029 -0.4065354  ... -0.34437021 -0.53909773
  -0.40205509]
 ...
 [-0.54052358  0.96201473  0.66056699 ...  0.31350683 -0.22258001
   0.30255004]
 [ 0.0690425   0.95717595 -0.54563286 ...  0.87620102  0.9363706
  -0.53675117]
 [ 0.02424887  0.80485636  0.72792069 ...  0.48391275  0.52404804
  -0.6123509 ]]",-14290.456068820356
1,2,"[[-2.26005469e+03  6.20865244e+01 -3.07000000e+02]
 [-9.73776709e+03  5.80827549e+01 -3.00000000e+01]
 [-1.53278001e+01  2.97567334e+00 -8.00000000e+00]
 [-5.03479922e+03  4.92256464e+01 -1.28000000e+02]
 [-3.07821638e+01  4.86420470e+00 -2.20000000e+01]
 [-8.28677773e+03  6.99220195e+01 -5.20000000e+01]
 [-9.99840334e+03  6.99220719e+01 -8.30000000e+01]
 [-1.89869212e+01  0.00000000e+00 -4.00000000e+00]
 [-7.73795149e+02  4.17822456e+01 -3.80000000e+02]
 [-1.66136551e+03  5.04564733e+01 -4.19000000e+02]
 [-3.77685967e+03  4.48739366e+01 -1.56000000e+02]
 [-6.65292251e+03  6.99218527e+01 -1.78000000e+02]
 [-3.51760756e+02  4.08110668e+01 -2.09000000e+02]
 [-1.79967122e+04  5.80827470e+01 -2.20000000e+01]
 [-5.22514313e+01  2.08395500e+01 -5.20000000e+01]
 [-1.96593161e+01  3.11572719e+01 -7.60000000e+01]
 [-7.55771787e+01  1.55679954e+01 -3.00000000e+01]
 [-8.08753618e+02  7.14916439e+01 -4.93000000e+02]
 [-5.26953496e+03  5.76480518e+01 -1.72000000e+02]
 [-2.98765850e-01  4.71547599e+00 -8.00000000e+00]
 [-1.07240442e+01  1.41311986e+01 -1.10000000e+01]
 [-7.60185999e+00  0.00000000e+00 -2.00000000e+00]
 [-7.59257141e+00  1.17942969e+01 -4.00000000e+00]
 [-4.39494256e+02  4.24087650e+01 -2.00000000e+00]
 [-6.61604551e+02  6.00510066e+01 -3.97000000e+02]
 [-1.28063981e+02  5.11085157e+01 -2.67000000e+02]
 [-3.10253677e+02  5.62065676e+01 -3.00000000e+00]
 [-1.42904561e+04  6.99220725e+01 -2.00000000e+00]
 [-1.11918181e+04  6.99219904e+01 -6.00000000e+00]
 [-9.99531662e+03  6.46339473e+01 -1.10000000e+01]
 [-1.29230707e+04  6.99220673e+01 -7.00000000e+00]
 [-1.33452860e+04  6.99220697e+01 -2.00000000e+00]
 [-1.21329748e+01  3.44650231e+01 -2.60000000e+01]
 [-6.70039603e+00  2.09451675e+01 -3.00000000e+01]
 [-5.66537051e+01  1.80274570e+01 -5.00000000e+00]
 [-3.60113788e+03  6.29742125e+01 -5.20000000e+01]
 [-4.17883484e+03  6.16665489e+01 -3.90000000e+01]
 [-5.23530014e+03  7.47217319e+01 -2.40000000e+01]
 [-4.49822978e+03  5.80827470e+01 -6.00000000e+00]
 [ 1.02657366e+00  1.17301058e+01 -6.00000000e+00]
 [-3.09761719e-01  0.00000000e+00 -2.00000000e+00]
 [-3.94027285e+02  5.80822937e+01 -2.00000000e+00]
 [ 3.68315758e+01  5.42219396e+01 -3.40000000e+01]
 [-3.30173444e+01  6.03103045e+01 -9.70000000e+01]
 [-1.41746904e+04  6.99220729e+01 -2.00000000e+00]
 [-1.04435021e+04  6.99220651e+01 -6.00000000e+00]
 [-8.89812122e+03  6.84482429e+01 -6.00000000e+00]
 [-9.60644074e+03  6.67903579e+01 -4.00000000e+00]
 [-8.68613496e+03  6.99220269e+01 -8.00000000e+00]
 [-1.16929636e+04  6.99220727e+01 -2.00000000e+00]
 [-5.63502732e+00  2.34297470e+01 -1.60000000e+01]
 [ 1.59292985e+01  2.75484775e+01 -2.30000000e+01]
 [-2.07426718e+03  6.99219478e+01 -1.00000000e+01]
 [-4.09540033e+03  7.19926406e+01 -2.50000000e+01]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-7.07497824e+03  7.63144111e+01 -6.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [ 1.12303315e+01  3.43343066e+01 -1.40000000e+01]
 [-1.92645647e+03  6.84482457e+01 -5.00000000e+00]
 [-3.31974515e+02  6.00436878e+01 -2.00000000e+00]
 [-9.24849678e+03  6.99220651e+01 -4.00000000e+00]
 [-9.81351761e+03  6.99220742e+01 -3.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]]","[[ 0.70649928 -0.29679408 -0.04266906 ...  0.83110711  0.58126486
  -0.31222327]
 [ 0.16055844  0.00219029 -0.4065354  ... -0.34437021 -0.53909773
  -0.40205509]
 [ 0.33215655  0.85689797  0.54165569 ...  0.5737643  -0.70635865
  -0.18009773]
 ...
 [-0.9014274   0.88339147 -0.98543053 ... -0.52718155  0.65394944
   0.81122463]
 [-0.68894443  0.36678825  0.19103549 ... -0.12160197 -0.72264479
  -0.57553147]
 [ 0.16404635  0.11509307 -0.40342835 ...  0.39863648  0.35976127
   0.98412447]]",-17996.712179220856
2,3,"[[-2.26005469e+03  6.20865244e+01 -3.07000000e+02]
 [-1.53278001e+01  2.97567334e+00 -8.00000000e+00]
 [-5.03479922e+03  4.92256464e+01 -1.28000000e+02]
 [-3.07821638e+01  4.86420470e+00 -2.20000000e+01]
 [-8.28677773e+03  6.99220195e+01 -5.20000000e+01]
 [-9.99840334e+03  6.99220719e+01 -8.30000000e+01]
 [-7.73795149e+02  4.17822456e+01 -3.80000000e+02]
 [-1.66136551e+03  5.04564733e+01 -4.19000000e+02]
 [-3.77685967e+03  4.48739366e+01 -1.56000000e+02]
 [-6.65292251e+03  6.99218527e+01 -1.78000000e+02]
 [-3.51760756e+02  4.08110668e+01 -2.09000000e+02]
 [-1.79967122e+04  5.80827470e+01 -2.20000000e+01]
 [-7.55771787e+01  1.55679954e+01 -3.00000000e+01]
 [-8.08753618e+02  7.14916439e+01 -4.93000000e+02]
 [-5.26953496e+03  5.76480518e+01 -1.72000000e+02]
 [-3.10074717e+01  4.02698446e+00 -2.00000000e+00]
 [-1.66166291e+04  5.80827531e+01 -3.00000000e+01]
 [-1.37560718e+02  2.43171799e+01 -4.20000000e+01]
 [-2.90533403e+03  6.99218522e+01 -3.63000000e+02]
 [-2.05164634e+03  4.98658063e+01 -2.58000000e+02]
 [-2.09529907e+02  3.01453188e+01 -1.83000000e+02]
 [-7.92744111e+03  6.99219004e+01 -1.52000000e+02]
 [-1.11699403e+04  6.73375071e+01 -3.90000000e+01]
 [-6.50953127e+01  2.73449292e+01 -8.30000000e+01]
 [-7.10196367e+01  2.03133838e+01 -6.50000000e+01]
 [-3.48979110e+03  4.45368597e+01 -6.00000000e+00]
 [-1.16315355e+03  4.78125856e+01 -3.89000000e+02]
 [-2.82902898e+01  0.00000000e+00 -4.00000000e+00]
 [-1.89676050e+02  2.28896495e+01 -1.60000000e+01]
 [-2.98765850e-01  4.71547599e+00 -8.00000000e+00]
 [-1.07240442e+01  1.41311986e+01 -1.10000000e+01]
 [-1.86765011e+01  1.46468882e+01 -1.90000000e+01]
 [-4.39494256e+02  4.24087650e+01 -2.00000000e+00]
 [-2.73026421e+02  4.65762500e+01 -2.85000000e+02]
 [-6.61604551e+02  6.00510066e+01 -3.97000000e+02]
 [-5.66537051e+01  1.80274570e+01 -5.00000000e+00]
 [-3.60113788e+03  6.29742125e+01 -5.20000000e+01]
 [-4.17883484e+03  6.16665489e+01 -3.90000000e+01]
 [-4.49822978e+03  5.80827470e+01 -6.00000000e+00]
 [-3.01950528e+03  6.39534996e+01 -1.12000000e+02]
 [-2.70270579e+03  6.37142356e+01 -9.50000000e+01]
 [-9.73776709e+03  5.80827549e+01 -3.00000000e+01]
 [-1.49163777e+04  5.80827581e+01 -1.80000000e+01]
 [-1.00653707e+04  6.99220722e+01 -3.60000000e+01]
 [-1.96593161e+01  3.11572719e+01 -7.60000000e+01]
 [-5.22514313e+01  2.08395500e+01 -5.20000000e+01]
 [-3.10253677e+02  5.62065676e+01 -3.00000000e+00]
 [-1.89869212e+01  0.00000000e+00 -4.00000000e+00]
 [ 1.02657366e+00  1.17301058e+01 -6.00000000e+00]
 [-3.94027285e+02  5.80822937e+01 -2.00000000e+00]
 [-1.28063981e+02  5.11085157e+01 -2.67000000e+02]
 [-2.25975216e+02  5.32388404e+01 -8.40000000e+01]
 [-3.68710733e+02  6.45665094e+01 -2.64000000e+02]
 [-2.65443594e+03  7.15502463e+01 -7.90000000e+01]
 [-1.42904561e+04  6.99220725e+01 -2.00000000e+00]
 [-1.11918181e+04  6.99219904e+01 -6.00000000e+00]
 [-9.99531662e+03  6.46339473e+01 -1.10000000e+01]
 [-1.29230707e+04  6.99220673e+01 -7.00000000e+00]
 [-1.33452860e+04  6.99220697e+01 -2.00000000e+00]
 [-1.05071179e+04  6.85315599e+01 -9.00000000e+00]
 [-1.06246280e+04  6.84482370e+01 -4.00000000e+00]
 [-1.17912651e+04  6.99220649e+01 -2.00000000e+00]
 [-1.18678596e+04  6.99220725e+01 -1.30000000e+01]
 [-5.23530014e+03  7.47217319e+01 -2.40000000e+01]
 [-4.09540033e+03  7.19926406e+01 -2.50000000e+01]
 [-1.21329748e+01  3.44650231e+01 -2.60000000e+01]
 [-6.70039603e+00  2.09451675e+01 -3.00000000e+01]
 [ 1.93571182e+01  2.93295181e+01 -4.20000000e+01]
 [-7.60185999e+00  0.00000000e+00 -2.00000000e+00]
 [-7.59257141e+00  1.17942969e+01 -4.00000000e+00]
 [-1.89575295e+00  2.31842841e+00 -4.00000000e+00]
 [-3.31974515e+02  6.00436878e+01 -2.00000000e+00]
 [-3.30173444e+01  6.03103045e+01 -9.70000000e+01]
 [ 1.41558181e+01  5.26268097e+01 -1.35000000e+02]
 [ 2.55625219e+00  6.00491924e+01 -4.50000000e+01]
 [-1.41746904e+04  6.99220729e+01 -2.00000000e+00]
 [-8.89812122e+03  6.84482429e+01 -6.00000000e+00]
 [-9.60644074e+03  6.67903579e+01 -4.00000000e+00]
 [-2.07426718e+03  6.99219478e+01 -1.00000000e+01]
 [-1.04435021e+04  6.99220651e+01 -6.00000000e+00]
 [-8.68613496e+03  6.99220269e+01 -8.00000000e+00]
 [-1.16929636e+04  6.99220727e+01 -2.00000000e+00]
 [-1.16929636e+04  6.99220727e+01 -2.00000000e+00]
 [-1.16929636e+04  6.99220727e+01 -2.00000000e+00]
 [-1.04475018e+04  7.13688610e+01 -9.00000000e+00]
 [-5.63502732e+00  2.34297470e+01 -1.60000000e+01]
 [ 1.59292985e+01  2.75484775e+01 -2.30000000e+01]
 [ 2.72607636e+01  3.47093283e+01 -2.40000000e+01]
 [-3.09761719e-01  0.00000000e+00 -2.00000000e+00]
 [-1.75462068e+00  2.26438376e+01 -4.00000000e+00]
 [ 3.68315758e+01  5.42219396e+01 -3.40000000e+01]
 [-1.14556938e+04  6.99220731e+01 -2.00000000e+00]
 [-8.36495170e+03  7.10380252e+01 -6.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-1.92645647e+03  6.84482457e+01 -5.00000000e+00]
 [ 1.12303315e+01  3.43343066e+01 -1.40000000e+01]
 [ 1.71560924e+01  3.44637078e+01 -2.20000000e+01]
 [ 1.11020530e+01  3.44649567e+01 -6.00000000e+00]
 [-9.34874278e-01  3.44625358e+01 -4.00000000e+00]]","[[ 0.70649928 -0.29679408 -0.04266906 ...  0.83110711  0.58126486
  -0.31222327]
 [ 0.33215655  0.85689797  0.54165569 ...  0.5737643  -0.70635865
  -0.18009773]
 [ 0.16518363 -0.47921601 -0.25116278 ...  0.69369097 -0.01769107
   0.83115739]
 ...
 [-0.86965935 -0.90198997  0.7430593  ...  0.88787448  0.0892101
   0.12322472]
 [ 0.8734491  -0.18449241 -0.1082293  ... -0.10602867 -0.91286905
  -0.5031883 ]
 [ 0.16055844  0.00219029 -0.4179309  ... -0.34499025 -0.53571641
  -0.3872253 ]]",-17996.712179220856
