,generation,objectives,decision_variables,best
0,1,"[[-1.75430037e+03  4.45368701e+01 -2.00000000e+00]
 [-8.59379291e+00  2.10889816e+01 -2.20000000e+01]
 [-2.42408153e+03  5.24669677e+01 -7.70000000e+01]
 [-5.98256989e+02  3.53746546e+01 -2.00000000e+00]
 [-8.06734321e+02  4.85870745e+01 -5.65000000e+02]
 [-5.74575284e+03  7.53078292e+01 -2.92000000e+02]
 [-2.46322919e+03  6.00759140e+01 -4.84000000e+02]
 [-3.15197385e+01  9.68746453e-01 -8.00000000e+00]
 [-1.99656930e+04  5.80827478e+01 -4.20000000e+01]
 [-1.07210887e+01  0.00000000e+00 -4.00000000e+00]
 [-1.11197088e+04  5.80826813e+01 -3.00000000e+01]
 [-2.09323825e+01  0.00000000e+00 -2.00000000e+00]
 [-1.33461423e+02  3.85339640e+01 -1.19000000e+02]
 [-1.35336406e+01  1.24271001e+01 -1.40000000e+01]
 [-1.33645377e+01  7.52842680e+00 -1.80000000e+01]
 [-6.47436512e+03  6.99219106e+01 -6.60000000e+01]
 [ 3.99201594e+01  4.91207765e+01 -1.82000000e+02]
 [-2.33539697e+02  5.39125390e+01 -2.29000000e+02]
 [-2.45608036e+03  6.97685683e+01 -2.02000000e+02]
 [-4.33240098e+02  6.67406620e+01 -1.45000000e+02]
 [-1.51449769e+04  6.99220673e+01 -2.00000000e+00]
 [-1.14285849e+04  6.99220651e+01 -4.00000000e+00]
 [-9.99134065e+03  6.25288304e+01 -2.90000000e+01]
 [-1.06451694e+04  6.99220431e+01 -8.00000000e+00]
 [-3.09761719e-01  0.00000000e+00 -2.00000000e+00]
 [-5.19915365e+01  4.24087650e+01 -6.00000000e+00]
 [-9.19046568e+00  4.12727737e+01 -1.80000000e+01]
 [-4.91445313e+01  6.00505512e+01 -3.30000000e+01]
 [-1.45826312e+03  6.99220118e+01 -7.40000000e+01]
 [-7.06001862e+03  6.99220738e+01 -1.90000000e+01]
 [-8.98660803e+03  6.99220737e+01 -5.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-7.39241827e+03  7.06025926e+01 -6.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-7.80001417e+03  7.63143701e+01 -8.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-9.36625639e+03  6.99220710e+01 -3.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-5.81347495e+01  7.24409757e+01 -7.40000000e+01]
 [-9.65899703e+03  6.99220743e+01 -2.00000000e+00]
 [-9.52194153e+03  6.99220657e+01 -2.00000000e+00]]","[[-0.09004593  0.93128306 -0.83800415 ...  0.15942236 -0.97261519
   0.00753771]
 [-0.09497979 -0.77225772  0.60086853 ...  0.52113397 -0.51374457
   0.00414133]
 [-0.54036544 -0.75231878  0.91856142 ...  0.14913369 -0.27183852
  -0.31516056]
 ...
 [-0.82912529  0.44072407 -0.97836081 ...  0.88129407 -0.52943345
   0.07429583]
 [ 0.70630524  0.97611681 -0.78313374 ...  0.40147753 -0.67090172
  -0.6335153 ]
 [ 0.24375184 -0.00512295 -0.02679324 ...  0.8070559  -0.51965438
   0.19415865]]",-19965.692981836735
1,2,"[[-1.75430037e+03  4.45368701e+01 -2.00000000e+00]
 [-2.42408153e+03  5.24669677e+01 -7.70000000e+01]
 [-5.98256989e+02  3.53746546e+01 -2.00000000e+00]
 [-8.06734321e+02  4.85870745e+01 -5.65000000e+02]
 [-5.74575284e+03  7.53078292e+01 -2.92000000e+02]
 [-2.46322919e+03  6.00759140e+01 -4.84000000e+02]
 [-3.15197385e+01  9.68746453e-01 -8.00000000e+00]
 [-1.99656930e+04  5.80827478e+01 -4.20000000e+01]
 [-1.11197088e+04  5.80826813e+01 -3.00000000e+01]
 [-1.33461423e+02  3.85339640e+01 -1.19000000e+02]
 [-1.33645377e+01  7.52842680e+00 -1.80000000e+01]
 [-7.40510611e+03  4.88301601e+01 -6.20000000e+01]
 [-7.24724394e+01  1.17589897e+01 -2.60000000e+01]
 [-1.16903304e+03  8.27638822e+01 -6.79000000e+02]
 [-5.53627736e+03  6.26250649e+01 -3.11000000e+02]
 [-2.54243379e+04  5.80827470e+01 -1.00000000e+01]
 [-3.01075671e+03  6.13702352e+01 -6.27000000e+02]
 [-8.48671231e+03  6.74503866e+01 -1.04000000e+02]
 [-1.15032103e+02  3.74958778e+01 -1.06000000e+02]
 [-2.76523889e+01  0.00000000e+00 -4.00000000e+00]
 [ 3.99201594e+01  4.91207765e+01 -1.82000000e+02]
 [-2.33539697e+02  5.39125390e+01 -2.29000000e+02]
 [-1.65790541e+02  5.97035526e+01 -2.72000000e+02]
 [-2.80353389e+02  5.08441278e+01 -1.02000000e+02]
 [-2.32672247e+03  6.03386927e+01 -8.30000000e+01]
 [-1.04121488e+04  7.03194885e+01 -3.30000000e+01]
 [-8.21716836e+03  6.33613493e+01 -3.10000000e+01]
 [-9.99134065e+03  6.25288304e+01 -2.90000000e+01]
 [-6.54151269e+03  5.80826872e+01 -1.60000000e+01]
 [-3.70136677e+02  4.98105679e+01 -3.00000000e+00]
 [-8.59379291e+00  2.10889816e+01 -2.20000000e+01]
 [-1.35336406e+01  1.24271001e+01 -1.40000000e+01]
 [-4.05639365e+01  2.04196689e+01 -1.70000000e+01]
 [-5.05944292e+03  6.27599799e+01 -6.60000000e+01]
 [-1.51449769e+04  6.99220673e+01 -2.00000000e+00]
 [-1.14285849e+04  6.99220651e+01 -4.00000000e+00]
 [-1.06451694e+04  6.99220431e+01 -8.00000000e+00]
 [-2.45608036e+03  6.97685683e+01 -2.02000000e+02]
 [-1.55318171e+02  6.29224035e+01 -3.73000000e+02]
 [-1.81997857e+03  6.84874823e+01 -3.69000000e+02]
 [-1.19181213e+03  6.66395827e+01 -3.19000000e+02]
 [-6.47436512e+03  6.99219106e+01 -6.60000000e+01]
 [-7.18115891e+03  6.99220651e+01 -5.10000000e+01]
 [-5.19915365e+01  4.24087650e+01 -6.00000000e+00]
 [-4.60630297e+01  3.82229014e+01 -7.20000000e+01]
 [-1.07210887e+01  0.00000000e+00 -4.00000000e+00]
 [-2.09323825e+01  0.00000000e+00 -2.00000000e+00]
 [ 2.68599602e+01  2.98848694e+01 -1.60000000e+01]
 [-4.33240098e+02  6.67406620e+01 -1.45000000e+02]
 [-3.09761719e-01  0.00000000e+00 -2.00000000e+00]
 [-8.97846036e+03  7.63143701e+01 -6.00000000e+00]
 [-1.42904561e+04  6.99220725e+01 -2.00000000e+00]
 [-1.81438218e+01  8.97233482e+00 -2.00000000e+00]
 [-1.45826312e+03  6.99220118e+01 -7.40000000e+01]
 [-5.87690617e+03  7.13688536e+01 -3.40000000e+01]
 [-3.10991847e+01  6.36147365e+01 -1.37000000e+02]
 [-4.91445313e+01  6.00505512e+01 -3.30000000e+01]
 [-7.06001862e+03  6.99220738e+01 -1.90000000e+01]
 [-9.19046568e+00  4.12727737e+01 -1.80000000e+01]
 [-1.08364724e+01  1.84737242e+01 -6.00000000e+00]
 [-2.51605445e+00  3.67422304e+01 -9.00000000e+00]
 [-8.85986570e+03  6.99220651e+01 -1.40000000e+01]
 [-1.22035969e+04  6.99220683e+01 -2.00000000e+00]
 [-1.17895184e+04  6.99220679e+01 -2.00000000e+00]
 [ 3.82303474e+00  9.25780450e+00 -4.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-9.63845542e+03  6.99220715e+01 -4.00000000e+00]
 [-9.36625639e+03  6.99220710e+01 -3.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-8.98660803e+03  6.99220737e+01 -5.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]
 [-1.02310064e+04  6.99220651e+01 -2.00000000e+00]]","[[-0.09004593  0.93128306 -0.83800415 ...  0.15942236 -0.97261519
   0.00753771]
 [-0.54036544 -0.75231878  0.91856142 ...  0.14913369 -0.27183852
  -0.31516056]
 [-0.70068265 -0.82112745 -0.63200305 ...  0.31512116  0.19502315
  -0.34398178]
 ...
 [ 0.19692264  0.32327215 -0.11751567 ...  0.28389467  0.25851756
   0.32520726]
 [ 0.31613095  0.92022692  0.57220596 ...  0.78820129 -0.92182522
  -0.66189926]
 [ 0.08759743 -0.3508507   0.15114441 ...  0.32795135 -0.50852879
  -0.57069712]]",-25424.337853566827
2,3,"[[-1.75430037e+03  4.45368701e+01 -2.00000000e+00]
 [-8.06734321e+02  4.85870745e+01 -5.65000000e+02]
 [-5.74575284e+03  7.53078292e+01 -2.92000000e+02]
 [-2.46322919e+03  6.00759140e+01 -4.84000000e+02]
 [-3.15197385e+01  9.68746453e-01 -8.00000000e+00]
 [-1.99656930e+04  5.80827478e+01 -4.20000000e+01]
 [-1.33645377e+01  7.52842680e+00 -1.80000000e+01]
 [-7.40510611e+03  4.88301601e+01 -6.20000000e+01]
 [-7.24724394e+01  1.17589897e+01 -2.60000000e+01]
 [-5.53627736e+03  6.26250649e+01 -3.11000000e+02]
 [-2.54243379e+04  5.80827470e+01 -1.00000000e+01]
 [-3.01075671e+03  6.13702352e+01 -6.27000000e+02]
 [-8.48671231e+03  6.74503866e+01 -1.04000000e+02]
 [-2.76523889e+01  0.00000000e+00 -4.00000000e+00]
 [-1.28289258e+02  2.25302806e+01 -8.60000000e+01]
 [-6.97141022e+02  3.53746265e+01 -2.00000000e+00]
 [-2.77720575e+03  5.78162699e+01 -3.07000000e+02]
 [-2.24200560e+03  5.20403867e+01 -6.93000000e+02]
 [-1.48326014e+01  0.00000000e+00 -8.00000000e+00]
 [-3.18117687e+01  1.14870529e+00 -1.60000000e+01]
 [-1.24171747e+04  6.99219278e+01 -5.30000000e+01]
 [-3.57176955e+03  5.88580342e+01 -4.30000000e+02]
 [-1.32773755e+02  1.55820066e+01 -4.90000000e+01]
 [-1.98547233e+04  5.80827470e+01 -2.70000000e+01]
 [-3.84453088e+03  5.80260521e+01 -6.30000000e+01]
 [-2.97491260e+02  3.42137980e+01 -3.64000000e+02]
 [-3.39800952e+03  6.46891003e+01 -4.32000000e+02]
 [-4.53743939e+01  1.84247889e+01 -9.80000000e+01]
 [-6.97141022e+02  3.53746265e+01 -2.00000000e+00]
 [-4.49456991e+02  4.44710483e+01 -2.82000000e+02]
 [-1.17664931e+04  5.80826699e+01 -3.30000000e+01]
 [-2.53578956e+03  5.17484027e+01 -3.53000000e+02]
 [-5.05944292e+03  6.27599799e+01 -6.60000000e+01]
 [-6.47436512e+03  6.99219106e+01 -6.60000000e+01]
 [-2.09323825e+01  0.00000000e+00 -2.00000000e+00]
 [-1.16903304e+03  8.27638822e+01 -6.79000000e+02]
 [-1.07210887e+01  0.00000000e+00 -4.00000000e+00]
 [-1.35336406e+01  1.24271001e+01 -1.40000000e+01]
 [-2.78561841e+01  1.28748551e+01 -8.00000000e+00]
 [-7.18115891e+03  6.99220651e+01 -5.10000000e+01]
 [-7.18115891e+03  6.99220651e+01 -5.10000000e+01]
 [-1.55318171e+02  6.29224035e+01 -3.73000000e+02]
 [-1.54044138e+04  6.20870660e+01 -1.80000000e+01]
 [-1.33461423e+02  3.85339640e+01 -1.19000000e+02]
 [-1.15032103e+02  3.74958778e+01 -1.06000000e+02]
 [-2.35477091e+01  4.64062661e+01 -3.36000000e+02]
 [-1.81997857e+03  6.84874823e+01 -3.69000000e+02]
 [-3.36365545e+03  6.88013263e+01 -7.30000000e+01]
 [-8.59379291e+00  2.10889816e+01 -2.20000000e+01]
 [-4.05639365e+01  2.04196689e+01 -1.70000000e+01]
 [-2.32686926e+00  2.62196343e+01 -5.60000000e+01]
 [-1.16798536e+01  2.26438804e+01 -3.20000000e+01]
 [-8.11072776e+00  3.00316758e+01 -6.90000000e+01]
 [-2.34903723e+01  3.12236973e+01 -9.60000000e+01]
 [-5.98256989e+02  3.53746546e+01 -2.00000000e+00]
 [-6.50233688e+02  3.53748071e+01 -2.00000000e+00]
 [-2.80353389e+02  5.08441278e+01 -1.02000000e+02]
 [-3.70136677e+02  4.98105679e+01 -3.00000000e+00]
 [-1.11197088e+04  5.80826813e+01 -3.00000000e+01]
 [-1.04121488e+04  7.03194885e+01 -3.30000000e+01]
 [-8.21716836e+03  6.33613493e+01 -3.10000000e+01]
 [-2.42408153e+03  5.24669677e+01 -7.70000000e+01]
 [-2.33539697e+02  5.39125390e+01 -2.29000000e+02]
 [-1.65790541e+02  5.97035526e+01 -2.72000000e+02]
 [-2.32672247e+03  6.03386927e+01 -8.30000000e+01]
 [-2.45608036e+03  6.97685683e+01 -2.02000000e+02]
 [-1.19181213e+03  6.66395827e+01 -3.19000000e+02]
 [-1.81438218e+01  8.97233482e+00 -2.00000000e+00]
 [-3.09761719e-01  0.00000000e+00 -2.00000000e+00]
 [ 3.82303474e+00  9.25780450e+00 -4.00000000e+00]
 [-8.23176041e+00  4.31582386e+00 -2.00000000e+00]
 [-1.08364724e+01  1.84737242e+01 -6.00000000e+00]
 [-1.93784378e+01  1.39357409e+01 -4.00000000e+00]
 [ 4.60860289e+00  1.88259707e+01 -8.00000000e+00]
 [-2.77856603e+01  1.48362534e+01 -4.00000000e+00]
 [-5.87690617e+03  7.13688536e+01 -3.40000000e+01]
 [-1.51449769e+04  6.99220673e+01 -2.00000000e+00]
 [-1.14285849e+04  6.99220651e+01 -4.00000000e+00]
 [-1.13778836e+04  6.99220651e+01 -1.00000000e+01]
 [-5.19915365e+01  4.24087650e+01 -6.00000000e+00]
 [-4.60630297e+01  3.82229014e+01 -7.20000000e+01]
 [ 3.99201594e+01  4.91207765e+01 -1.82000000e+02]
 [ 1.97763002e+01  5.25095146e+01 -2.43000000e+02]
 [-3.31561791e+01  2.16098881e+01 -1.40000000e+01]
 [ 2.68599602e+01  2.98848694e+01 -1.60000000e+01]
 [-6.43168612e+02  3.75245715e+01 -2.00000000e+00]
 [-9.99134065e+03  6.25288304e+01 -2.90000000e+01]
 [-6.54151269e+03  5.80826872e+01 -1.60000000e+01]
 [-1.10636670e+04  6.67954416e+01 -1.10000000e+01]
 [-2.89883890e+02  5.76731830e+01 -5.00000000e+00]
 [ 1.43880613e+01  5.43245442e+01 -1.36000000e+02]
 [-9.45665568e+01  5.70915508e+01 -1.12000000e+02]
 [-3.10991847e+01  6.36147365e+01 -1.37000000e+02]
 [-1.45826312e+03  6.99220118e+01 -7.40000000e+01]
 [-4.33240098e+02  6.67406620e+01 -1.45000000e+02]
 [-4.33305029e+01  6.82902421e+01 -2.41000000e+02]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [-0.00000000e+00  0.00000000e+00 -0.00000000e+00]
 [ 1.89824394e+01  3.98634422e+01 -1.20000000e+01]
 [-2.90402494e+01  5.02480164e+01 -4.90000000e+01]]","[[-0.09004593  0.93128306 -0.83800415 ...  0.15942236 -0.97261519
   0.00753771]
 [-0.95402391  0.92719272  0.35106622 ...  0.19326152 -0.58652433
   0.72936646]
 [-0.52626063 -0.75966892 -0.37309242 ...  0.54822845  0.18289485
   0.36759736]
 ...
 [ 0.44004274 -0.89071943  0.8160449  ...  0.95051791  0.96318325
   0.78772163]
 [ 0.35015397  0.96435787 -0.78448602 ...  0.45127901  0.50909239
   0.41605812]
 [ 0.99498941 -0.13042087 -0.4789882  ... -0.85328734 -0.07796038
   0.72946345]]",-25424.337853566827
